# Spherical harmonics problem 2021/03/23 19:57:07
order 2
N 256
# theta phi I
6.931051e-02 1.779555e+00 4.170266e-01 
1.273879e+00 3.530520e-02 3.818649e-01 
1.257939e+00 6.215742e+00 3.797091e-01 
1.921254e+00 2.408823e+00 3.469415e-01 
1.703986e+00 3.722813e+00 3.618801e-01 
6.394098e-01 2.839477e+00 4.283664e-01 
6.355433e-01 1.102755e+00 4.113283e-01 
2.402543e+00 4.741234e+00 3.958406e-01 
2.803412e+00 3.188132e+00 3.394787e-01 
1.416031e+00 9.078440e-01 4.265232e-01 
1.620094e+00 3.912543e+00 3.833267e-01 
2.983424e+00 3.484126e-01 3.921140e-01 
2.313793e+00 5.163591e+00 4.161769e-01 
9.274822e-01 3.292733e+00 4.148554e-01 
2.253183e+00 8.360288e-01 4.346488e-01 
1.253825e+00 3.705823e-01 3.923412e-01 
1.634098e+00 2.005819e+00 4.002302e-01 
1.919382e+00 2.306541e+00 3.559358e-01 
8.927073e-01 9.766247e-02 3.743862e-01 
1.917652e+00 2.401696e+00 3.477448e-01 
1.911615e+00 1.068732e+00 4.385039e-01 
2.234488e+00 2.175832e+00 3.546396e-01 
2.402226e+00 2.568632e+00 3.256258e-01 
2.315133e+00 2.730737e+00 3.161263e-01 
9.739279e-01 1.781536e+00 4.310760e-01 
1.343920e+00 1.552616e+00 4.336638e-01 
1.228119e+00 3.864057e+00 4.108970e-01 
1.943900e+00 5.758442e+00 4.193672e-01 
1.135068e+00 2.507397e+00 4.038179e-01 
6.530314e-01 5.386099e+00 3.963446e-01 
2.165685e+00 2.773583e+00 3.142292e-01 
2.085750e+00 2.187272e-01 4.304065e-01 
1.117226e+00 1.362816e+00 4.311859e-01 
5.363454e-01 2.843680e+00 4.305225e-01 
1.021215e+00 6.517600e-01 3.981040e-01 
2.551696e+00 3.501452e-01 4.261723e-01 
2.184543e+00 2.832141e+00 3.118210e-01 
2.227560e+00 5.909380e+00 4.268785e-01 
2.194477e+00 5.921379e-01 4.364759e-01 
2.285935e+00 5.261482e+00 4.193602e-01 
2.265182e+00 2.813913e+00 3.123829e-01 
1.373952e+00 5.912466e+00 3.870627e-01 
1.154777e+00 5.150231e+00 4.128963e-01 
9.429319e-01 7.590733e-01 4.016531e-01 
2.096625e+00 3.867221e+00 3.469940e-01 
2.706332e+00 4.277656e+00 3.637153e-01 
6.065624e-01 3.846099e+00 4.331563e-01 
1.554211e+00 4.107540e+00 4.021841e-01 
1.355916e+00 2.146191e+00 4.064842e-01 
9.219276e-01 1.301898e+00 4.247817e-01 
8.018485e-01 6.009555e+00 3.744629e-01 
1.243120e+00 3.568557e+00 3.956466e-01 
2.628444e+00 5.769523e+00 4.164940e-01 
1.720486e+00 2.859947e+00 3.345223e-01 
2.212298e+00 6.153187e+00 4.286953e-01 
1.406496e+00 2.394475e+00 3.870556e-01 
1.929290e+00 2.878868e+00 3.187715e-01 
1.144849e+00 2.141170e+00 4.181044e-01 
1.510760e+00 3.281497e+00 3.563210e-01 
1.520138e+00 3.371965e+00 3.585768e-01 
2.306190e+00 4.785202e+00 4.023828e-01 
1.028091e+00 1.140862e+00 4.223239e-01 
2.872539e+00 3.252129e+00 3.466647e-01 
1.993714e+00 7.202326e-01 4.374076e-01 
1.387179e+00 6.169268e+00 3.857484e-01 
1.920985e+00 6.063909e+00 4.176408e-01 
6.079488e-01 4.698190e+00 4.222333e-01 
1.263466e+00 5.883750e+00 3.827557e-01 
2.149118e+00 3.784157e+00 3.383520e-01 
2.927697e+00 2.127488e+00 3.650049e-01 
6.523264e-01 5.138527e+00 4.066310e-01 
1.275470e+00 5.903341e+00 3.827723e-01 
1.731909e+00 3.777820e+00 3.637340e-01 
3.001930e-01 3.213546e+00 4.293949e-01 
8.172586e-01 4.357683e+00 4.327229e-01 
6.771880e-01 3.438592e+00 4.296960e-01 
3.818255e-01 4.434070e+00 4.236964e-01 
1.717396e+00 1.590238e+00 4.258453e-01 
2.409801e+00 3.531083e+00 3.211242e-01 
1.636710e+00 6.133671e+00 4.008441e-01 
2.427381e+00 5.275266e+00 4.150694e-01 
1.979439e+00 6.712786e-02 4.237731e-01 
1.522010e+00 1.795925e+00 4.204912e-01 
2.825641e+00 2.723159e+00 3.450690e-01 
6.051026e-01 5.504693e+00 3.926767e-01 
2.657917e+00 4.299846e+00 3.647239e-01 
1.181333e+00 6.227447e+00 3.768365e-01 
1.440774e+00 1.884676e+00 4.183352e-01 
9.268752e-01 4.558422e+00 4.308177e-01 
1.986290e+00 2.852220e+00 3.166503e-01 
2.795685e+00 5.601073e+00 4.033146e-01 
1.518953e+00 3.820538e+00 3.850961e-01 
1.460260e+00 3.269856e+00 3.614487e-01 
1.841835e+00 4.432813e+00 4.056222e-01 
1.239320e+00 1.776531e+00 4.289876e-01 
4.615920e-01 3.987537e+00 4.310675e-01 
3.240091e-01 4.828360e+00 4.153125e-01 
1.694691e+00 5.799108e+00 4.069477e-01 
1.159138e+00 3.223563e+00 3.929929e-01 
7.636395e-01 2.611415e+00 4.247909e-01 
2.113515e+00 3.910885e+00 3.497596e-01 
9.083213e-01 2.529272e+00 4.187411e-01 
2.473775e-01 2.669658e+00 4.268144e-01 
8.529826e-01 1.664709e+00 4.301094e-01 
1.250048e+00 1.833978e+00 4.268282e-01 
1.017009e+00 4.337315e-02 3.741240e-01 
2.178538e+00 7.919340e-01 4.368428e-01 
2.953768e+00 2.426394e+00 3.608911e-01 
1.053173e+00 2.371876e+00 4.142849e-01 
1.833665e+00 6.276560e+00 4.148355e-01 
# Exact (~1e-8) pressure tensor
3.323200e-01 -1.415644e-02 -1.861231e-05 
-1.415644e-02 3.245030e-01 2.526137e-03 
-1.861231e-05 2.526137e-03 3.431770e-01 
