# Spherical harmonics problem 2021/03/23 19:57:09
order 2
N 512
# theta phi I
2.499743e+00 5.914890e+00 3.977000e-01 
2.238070e+00 1.215230e+00 4.430332e-01 
6.221327e-01 9.274543e-01 3.161274e-01 
1.214339e+00 4.948201e+00 4.515648e-01 
1.406067e+00 2.805128e+00 4.052846e-01 
1.734201e+00 1.133096e+00 4.019228e-01 
1.106400e+00 3.553120e-01 3.149506e-01 
1.327694e+00 5.009249e+00 4.497761e-01 
8.214619e-01 3.973442e-01 3.125679e-01 
2.158256e+00 2.696421e+00 4.368614e-01 
1.364672e-01 5.772898e+00 3.579270e-01 
9.141941e-01 5.880602e+00 3.646525e-01 
1.947957e+00 5.112787e+00 4.243342e-01 
1.214433e+00 2.583594e+00 3.993679e-01 
1.703720e+00 1.758586e+00 4.422103e-01 
2.043612e+00 4.019766e+00 4.052883e-01 
1.000178e+00 2.263912e+00 3.825719e-01 
2.191489e+00 4.760523e+00 4.151210e-01 
1.766440e+00 2.063665e+00 4.510832e-01 
1.057441e+00 5.758119e+00 3.800125e-01 
1.014144e+00 3.831503e-01 3.127802e-01 
1.610317e+00 5.674828e+00 3.954188e-01 
2.272190e+00 4.140656e+00 4.027117e-01 
1.341267e+00 6.246152e+00 3.388328e-01 
4.967146e-01 3.170801e+00 3.778281e-01 
8.158652e-01 3.734656e+00 4.102192e-01 
1.366419e+00 3.460876e+00 4.015019e-01 
4.012950e-01 3.004666e+00 3.697538e-01 
1.640270e-01 4.697370e-02 3.489246e-01 
2.191264e+00 1.451435e+00 4.553193e-01 
2.239464e+00 5.862563e+00 3.904295e-01 
2.664798e+00 5.486886e+00 4.029355e-01 
1.022249e+00 2.758969e+00 3.874865e-01 
1.224492e+00 3.240747e+00 3.966685e-01 
8.720678e-01 5.129275e+00 4.285477e-01 
1.304957e+00 5.640597e+00 3.971549e-01 
1.940830e+00 2.176086e+00 4.580598e-01 
8.298457e-01 3.654402e+00 4.068530e-01 
2.056809e+00 1.778589e+00 4.638169e-01 
1.663577e+00 4.598717e+00 4.434501e-01 
2.066711e+00 1.943560e-01 3.746113e-01 
1.497039e+00 2.329120e+00 4.258392e-01 
2.479644e+00 3.401938e-01 4.064661e-01 
1.493997e+00 4.419926e+00 4.452633e-01 
3.759684e-01 4.779436e-01 3.287774e-01 
1.866999e+00 2.895941e+00 4.181160e-01 
1.480031e+00 5.506156e+00 4.119679e-01 
1.562580e+00 6.259130e+00 3.464580e-01 
1.948287e+00 3.660706e+00 3.995327e-01 
2.198415e+00 5.298153e+00 4.081873e-01 
1.602212e+00 1.785245e+00 4.337759e-01 
1.593409e+00 3.127555e+00 4.020520e-01 
1.317001e+00 6.028077e+00 3.563509e-01 
7.855601e-01 3.836231e-01 3.134591e-01 
1.038586e+00 4.169316e+00 4.375512e-01 
1.243405e+00 1.366688e-01 3.257426e-01 
5.778820e-01 5.967374e+00 3.538740e-01 
1.482911e+00 4.512582e+00 4.489819e-01 
1.948229e+00 3.069171e-01 3.673898e-01 
2.436394e+00 2.827508e+00 4.314811e-01 
2.316680e+00 2.496991e+00 4.487865e-01 
1.953305e+00 3.826736e+00 4.023122e-01 
2.229269e+00 1.759896e+00 4.659876e-01 
2.070154e+00 3.267632e+00 4.051561e-01 
2.234003e+00 2.351964e+00 4.561323e-01 
1.230157e+00 5.414877e+00 4.195973e-01 
8.784634e-01 1.413250e+00 3.398424e-01 
6.953465e-01 8.897149e-01 3.144245e-01 
9.763926e-01 3.746619e+00 4.141883e-01 
2.105567e+00 2.587237e-01 3.787778e-01 
7.072346e-01 4.323984e+00 4.273474e-01 
9.622647e-01 9.540106e-01 3.209595e-01 
9.704669e-01 1.707102e+00 3.623341e-01 
1.596360e+00 5.207450e+00 4.344824e-01 
1.240831e+00 1.195065e+00 3.560434e-01 
2.678783e+00 3.464142e+00 4.119758e-01 
1.875232e+00 4.746660e+00 4.334055e-01 
1.414105e+00 2.356614e+00 4.184942e-01 
1.763283e+00 2.708732e+00 4.251813e-01 
2.273083e+00 2.829988e-01 3.917833e-01 
1.191267e+00 9.029775e-02 3.267750e-01 
2.471102e+00 5.552853e-01 4.142328e-01 
2.078563e+00 5.592155e+00 3.992164e-01 
1.308163e+00 3.075624e+00 3.972153e-01 
1.424025e+00 2.328052e+00 4.198763e-01 
1.181191e+00 6.174851e+00 3.405085e-01 
1.936328e+00 1.552294e+00 4.501121e-01 
2.440622e+00 1.739253e+00 4.620736e-01 
2.121892e+00 5.349351e-01 3.907925e-01 
2.569393e+00 3.811118e+00 4.033856e-01 
2.799075e+00 2.615277e-01 4.169951e-01 
1.369774e+00 5.319697e+00 4.293809e-01 
1.671444e+00 4.612606e+00 4.433389e-01 
1.404867e-01 1.444976e+00 3.448294e-01 
2.208647e+00 1.128929e+00 4.363067e-01 
2.139999e+00 2.785885e+00 4.311109e-01 
8.198604e-01 3.903915e-03 3.302818e-01 
2.579734e+00 2.526140e+00 4.428455e-01 
2.611268e+00 5.843681e+00 4.014795e-01 
1.022219e+00 2.089773e+00 3.812457e-01 
7.627928e-01 3.780840e+00 4.105777e-01 
1.280366e+00 2.422137e+00 4.064479e-01 
9.579924e-01 5.061811e+00 4.374051e-01 
1.714539e+00 1.989318e+00 4.475840e-01 
2.699710e+00 3.972931e+00 4.052507e-01 
2.156993e+00 6.281060e+00 3.797867e-01 
1.872744e+00 1.354071e+00 4.328206e-01 
1.811268e+00 2.102400e-01 3.554023e-01 
2.567432e+00 3.135422e+00 4.192245e-01 
1.692674e+00 5.882843e+00 3.775340e-01 
3.024060e+00 1.839056e+00 4.280628e-01 
1.027907e+00 5.859241e+00 3.687186e-01 
9.797863e-01 2.833198e+00 3.860780e-01 
1.419167e+00 6.281752e-01 3.342721e-01 
1.541379e+00 5.033917e-01 3.391363e-01 
1.203065e+00 6.225392e+00 3.368820e-01 
1.472656e+00 4.016613e+00 4.248690e-01 
1.786391e+00 4.129803e-01 3.566804e-01 
2.262243e+00 6.016080e+00 3.879342e-01 
5.211861e-01 4.236785e-01 3.215624e-01 
1.436916e+00 3.478079e+00 4.015080e-01 
7.289126e-01 4.101417e+00 4.222601e-01 
1.472944e+00 3.980014e+00 4.227703e-01 
9.945398e-01 5.088673e+00 4.378056e-01 
9.492551e-01 5.855143e+00 3.677740e-01 
1.273510e+00 3.290981e+00 3.978683e-01 
8.205877e-01 3.569687e+00 4.027903e-01 
1.230705e+00 5.973803e+00 3.600845e-01 
1.381557e+00 5.292036e+00 4.316661e-01 
1.510230e+00 5.817036e+00 3.807466e-01 
2.357356e+00 5.201949e+00 4.057476e-01 
1.793786e+00 5.036190e+00 4.345885e-01 
2.464973e+00 4.427408e+00 4.031104e-01 
2.394548e+00 2.687276e+00 4.386037e-01 
2.365413e+00 5.045102e+00 4.072024e-01 
2.774590e+00 3.710926e+00 4.103181e-01 
1.218021e+00 1.919922e+00 3.968738e-01 
1.202428e+00 2.155455e+00 4.000093e-01 
1.448005e+00 3.218205e+00 3.988400e-01 
1.744615e+00 5.541918e-01 3.587009e-01 
1.300985e+00 4.793320e+00 4.557347e-01 
1.933821e+00 6.158070e+00 3.692921e-01 
2.049565e+00 5.668486e+00 3.955284e-01 
5.568159e-01 6.176980e+00 3.411884e-01 
2.022370e+00 1.907760e+00 4.642964e-01 
1.118317e+00 2.261572e+00 3.929261e-01 
2.015548e+00 1.735700e+00 4.614144e-01 
2.180828e+00 4.265277e+00 4.074888e-01 
2.591961e+00 1.362424e+00 4.488550e-01 
2.068593e+00 5.058440e-01 3.849473e-01 
2.489583e+00 4.084307e+00 4.010980e-01 
1.706127e+00 5.747092e+00 3.892150e-01 
4.477966e-01 1.682028e+00 3.360862e-01 
5.523614e-01 4.049010e+00 4.084741e-01 
1.492917e+00 5.622841e+00 4.003428e-01 
2.336992e+00 2.092018e+00 4.634691e-01 
1.600254e+00 4.354179e+00 4.381008e-01 
2.171646e+00 6.185095e-01 3.993215e-01 
1.453941e+00 2.965746e+00 4.027067e-01 
2.864760e+00 5.163619e+00 4.076107e-01 
2.273803e+00 2.225692e+00 4.608367e-01 
1.731582e+00 2.317183e+00 4.428785e-01 
1.020952e+00 1.981453e+00 3.781665e-01 
6.406179e-01 4.912539e+00 4.195267e-01 
2.259311e+00 5.696266e+00 3.953877e-01 
2.792083e+00 1.974026e+00 4.433768e-01 
1.077699e+00 5.337417e+00 4.230957e-01 
1.344778e+00 5.972387e+00 3.623314e-01 
2.130950e+00 6.025992e+00 3.824187e-01 
1.195770e+00 4.003240e+00 4.293676e-01 
2.409847e+00 3.897161e+00 4.002715e-01 
2.122698e+00 1.557263e+00 4.585811e-01 
1.473695e+00 4.753646e+00 4.530911e-01 
1.647699e+00 1.457366e-01 3.447095e-01 
4.578683e-01 6.134363e+00 3.452460e-01 
2.197882e+00 5.459383e+00 4.031850e-01 
1.308621e+00 8.104419e-01 3.350383e-01 
7.143725e-01 1.180291e+00 3.225865e-01 
1.959153e+00 9.498064e-01 4.064512e-01 
2.685901e+00 2.048443e+00 4.494104e-01 
1.139612e+00 1.190856e+00 3.463989e-01 
2.158676e+00 1.698713e+00 4.642309e-01 
2.381266e+00 5.620458e+00 3.982109e-01 
1.745590e+00 2.097874e+00 4.493078e-01 
1.576719e+00 5.330769e+00 4.263008e-01 
1.895496e+00 4.905043e+00 4.317548e-01 
9.676542e-01 3.038221e+00 3.883974e-01 
1.920980e+00 5.859611e+00 3.834920e-01 
2.253292e+00 4.043474e+00 4.015099e-01 
1.165429e+00 1.223061e+00 3.509710e-01 
1.585773e+00 4.518213e+00 4.450676e-01 
6.998267e-01 2.815824e+00 3.745193e-01 
1.160573e+00 3.751854e+00 4.152151e-01 
2.828106e+00 2.949939e-01 4.182977e-01 
1.478377e+00 5.065803e+00 4.453353e-01 
1.214979e+00 3.773229e+00 4.160246e-01 
2.173670e+00 6.913921e-01 4.039347e-01 
4.304367e-01 1.265321e-01 3.346281e-01 
1.945983e+00 6.895559e-01 3.852783e-01 
1.059360e+00 5.830765e+00 3.722753e-01 
5.774393e-01 6.233326e+00 3.376357e-01 
1.161783e+00 1.738797e+00 3.834174e-01 
1.316990e+00 1.610402e+00 3.939898e-01 
1.881957e+00 2.606160e+00 4.356508e-01 
2.134903e+00 4.263501e+00 4.090598e-01 
2.136084e+00 2.031856e+00 4.658775e-01 
1.349858e+00 3.124927e+00 3.978237e-01 
2.332332e+00 5.055176e-01 4.044065e-01 
1.436705e+00 1.207765e+00 3.773291e-01 
5.940196e-01 2.666530e+00 3.667462e-01 
1.548204e+00 2.284263e+00 4.309845e-01 
1.291991e+00 6.238089e+00 3.379996e-01 
2.392237e+00 2.440925e+00 4.505398e-01 
1.437993e+00 6.768628e-01 3.380660e-01 
2.124218e+00 2.463498e+00 4.500211e-01 
2.506581e+00 1.682405e+00 4.589750e-01 
2.125298e-01 1.121495e+00 3.378619e-01 
1.937016e+00 1.497417e+00 4.470630e-01 
1.605121e+00 1.263436e+00 4.002176e-01 
1.805966e+00 4.946239e+00 4.362002e-01 
2.117957e+00 1.831621e+00 4.660375e-01 
1.681167e+00 2.512120e-01 3.458336e-01 
2.389232e+00 5.587012e+00 3.988679e-01 
1.231268e+00 3.962010e+00 4.266570e-01 
2.588331e+00 4.067250e+00 4.022712e-01 
1.836875e+00 3.133113e+00 4.061828e-01 
1.298791e+00 6.081957e+00 3.509473e-01 
2.381379e+00 8.997790e-01 4.281929e-01 
2.010340e+00 5.492442e+00 4.051839e-01 
4.257224e-01 5.223562e+00 3.884293e-01 
9.530172e-01 1.341123e+00 3.410075e-01 
1.094475e+00 6.181005e+00 3.387127e-01 
1.385310e+00 5.658067e+00 3.960823e-01 
2.212667e+00 3.634283e+00 3.994722e-01 
1.121678e+00 6.282860e+00 3.312462e-01 
1.325123e+00 4.386184e+00 4.482887e-01 
3.081842e-01 1.198467e+00 3.318324e-01 
1.066953e+00 8.942245e-01 3.232811e-01 
2.414541e+00 6.916554e-01 4.180984e-01 
2.647197e+00 5.639345e+00 4.024288e-01 
2.486563e+00 1.790823e+00 4.607970e-01 
2.594967e+00 1.960769e+00 4.553612e-01 
7.799232e-01 3.509569e+00 3.991816e-01 
2.778080e+00 2.880986e+00 4.277109e-01 
1.569248e+00 4.146939e+00 4.288917e-01 
1.974653e+00 6.135140e+00 3.720968e-01 
2.815658e+00 3.135019e+00 4.216733e-01 
1.837656e+00 4.221360e+00 4.206466e-01 
2.557304e+00 3.797193e+00 4.032498e-01 
2.192684e+00 4.591193e+00 4.134256e-01 
1.434449e+00 5.650465e+00 3.972467e-01 
2.002330e+00 5.861808e+00 3.849853e-01 
7.836355e-01 6.247526e+00 3.333000e-01 
7.162699e-01 5.125353e+00 4.175417e-01 
1.629061e+00 2.458796e-01 3.421732e-01 
2.315178e+00 5.200315e+00 4.068751e-01 
7.525215e-01 6.032243e+00 3.495184e-01 
1.163575e+00 6.130608e+00 3.440024e-01 
2.126656e+00 3.800673e+00 3.996076e-01 
2.472703e-01 4.901427e+00 3.794341e-01 
2.045202e+00 5.812890e+00 3.882225e-01 
1.982592e+00 1.380716e+00 4.424073e-01 
2.886010e+00 1.168617e+00 4.330057e-01 
1.436732e+00 6.022575e-01 3.345402e-01 
2.625479e+00 3.973876e-01 4.148916e-01 
4.463437e-01 6.117097e+00 3.462745e-01 
1.721809e+00 3.075900e+00 4.060637e-01 
4.345977e-01 8.701498e-01 3.225514e-01 
2.569501e+00 1.081485e+00 4.396542e-01 
2.492228e+00 4.096620e+00 4.011438e-01 
6.611971e-01 3.885193e-01 3.165693e-01 
3.880254e-01 1.241647e+00 3.282865e-01 
1.982083e+00 3.293096e+00 4.030579e-01 
1.280109e-01 3.742025e+00 3.676642e-01 
3.279641e-01 3.637629e-02 3.419490e-01 
2.071664e+00 2.186555e+00 4.614282e-01 
1.878759e+00 2.168593e+00 4.556174e-01 
1.557206e+00 1.509416e+00 4.144406e-01 
1.901938e+00 5.520982e+00 4.054885e-01 
3.873384e-01 3.807161e+00 3.897799e-01 
7.123099e-01 4.079692e+00 4.204853e-01 
2.696896e+00 2.084171e+00 4.483545e-01 
2.167624e+00 1.950020e+00 4.669032e-01 
1.409766e+00 2.932673e+00 4.020870e-01 
9.498938e-01 2.217588e+00 3.775484e-01 
1.184236e+00 5.157200e+00 4.401081e-01 
1.380030e+00 5.943340e+00 3.659065e-01 
1.207016e+00 3.947459e-01 3.175627e-01 
5.084916e-01 2.506852e+00 3.595865e-01 
2.116553e+00 1.605514e+00 4.603899e-01 
1.824680e+00 2.445169e+00 4.422081e-01 
2.023938e+00 4.424735e+00 4.184982e-01 
2.916585e+00 4.189673e+00 4.109273e-01 
7.107262e-01 2.433832e-01 3.197409e-01 
2.452323e+00 3.616622e+00 4.033056e-01 
2.305781e+00 7.475429e-01 4.158076e-01 
2.829227e+00 4.315648e+00 4.071898e-01 
2.211496e+00 6.023583e+00 3.857383e-01 
2.288414e-01 3.618803e+00 3.743850e-01 
1.774964e+00 2.241658e+00 4.480124e-01 
2.072369e+00 5.606874e+00 3.985459e-01 
3.000964e+00 3.250373e+00 4.207551e-01 
1.980540e-01 4.909408e+00 3.743985e-01 
2.268464e+00 5.595941e+00 3.983179e-01 
1.544611e+00 6.042621e+00 3.606713e-01 
2.567294e+00 2.776204e+00 4.333569e-01 
1.643648e+00 1.545795e+00 4.258471e-01 
3.315002e-01 3.383330e+00 3.764057e-01 
4.522242e-01 1.657846e+00 3.354473e-01 
4.819796e-01 5.675259e+00 3.701880e-01 
2.191259e+00 4.214185e-01 3.907961e-01 
1.525366e+00 4.798296e+00 4.512647e-01 
2.298659e-01 1.804447e+00 3.432229e-01 
2.709538e+00 4.903974e+00 4.039202e-01 
3.035509e+00 4.285931e+00 4.155524e-01 
2.714330e+00 3.896346e+00 4.063196e-01 
1.605405e+00 1.147544e+00 3.900895e-01 
2.294983e+00 8.437013e-01 4.211671e-01 
2.082708e+00 6.084844e+00 3.787284e-01 
1.920278e+00 6.054116e+00 3.729212e-01 
1.931879e+00 2.961634e-01 3.658212e-01 
1.149862e+00 5.746737e+00 3.830527e-01 
1.514769e+00 1.692674e+00 4.208077e-01 
2.083146e+00 2.298443e+00 4.574770e-01 
2.512855e+00 4.664497e+00 4.038438e-01 
6.175881e-01 1.332512e+00 3.264974e-01 
2.359027e+00 3.073909e+00 4.186650e-01 
1.796398e+00 4.546834e+00 4.348602e-01 
1.585425e+00 1.514496e+00 4.177942e-01 
2.265349e+00 4.609155e-01 3.979173e-01 
5.143282e-01 3.684950e+00 3.949639e-01 
7.420182e-01 5.439792e+00 3.988308e-01 
1.676512e+00 2.535204e+00 4.302521e-01 
1.722751e+00 1.349075e+00 4.192926e-01 
1.193164e+00 1.175877e+00 3.501176e-01 
7.988396e-01 4.217617e+00 4.304347e-01 
2.227205e+00 3.846026e+00 3.995285e-01 
8.985766e-01 3.747838e+00 4.129392e-01 
7.741379e-01 3.033493e+00 3.826170e-01 
2.450545e+00 6.257435e+00 3.967111e-01 
9.997903e-01 3.041647e+00 3.893510e-01 
2.123429e+00 4.536113e-01 3.869247e-01 
1.288297e+00 5.692480e+00 3.912705e-01 
2.704559e+00 1.950855e+00 4.490938e-01 
1.367974e+00 1.335383e+00 3.803279e-01 
1.560986e+00 1.216384e+00 3.914484e-01 
4.428131e-01 3.168751e+00 3.757642e-01 
2.628011e+00 2.242403e+00 4.493415e-01 
2.710177e+00 1.544901e+00 4.472461e-01 
2.844918e+00 2.253291e-01 4.174759e-01 
1.728417e+00 7.179160e-01 3.669375e-01 
5.573591e-01 4.260576e+00 4.136586e-01 
9.090124e-01 2.002598e-01 3.184304e-01 
1.959452e+00 3.112737e-01 3.684102e-01 
1.111580e+00 1.473162e+00 3.629176e-01 
1.752916e+00 5.415124e+00 4.159567e-01 
1.685178e+00 2.159092e+00 4.441143e-01 
1.296296e+00 3.839916e+00 4.187410e-01 
1.448129e+00 1.698958e+00 4.138128e-01 
2.404637e+00 3.325829e+00 4.094142e-01 
2.449571e+00 1.331551e+00 4.510068e-01 
1.398892e+00 2.990896e-01 3.273966e-01 
2.111548e+00 1.394859e+00 4.497849e-01 
5.448114e-01 4.372883e+00 4.141055e-01 
1.969223e+00 1.345908e+00 4.391323e-01 
1.014112e+00 9.620027e-02 3.239028e-01 
1.759985e+00 5.599186e+00 4.015949e-01 
2.149112e+00 1.739067e+00 4.650373e-01 
1.695903e+00 2.629209e+00 4.265246e-01 
9.211165e-01 4.169004e+00 4.342621e-01 
2.364106e+00 4.984147e+00 4.076298e-01 
2.230946e+00 2.547533e+00 4.462422e-01 
4.512289e-01 5.290835e+00 3.878143e-01 
1.542917e+00 1.627764e-02 3.434753e-01 
1.275271e+00 3.660280e+00 4.096980e-01 
2.652139e+00 5.039218e+00 4.034200e-01 
1.884690e+00 1.001549e+00 4.044209e-01 
5.682550e-01 4.456918e+00 4.171126e-01 
1.710068e+00 4.865639e+00 4.425454e-01 
1.904506e+00 8.885559e-01 3.966561e-01 
2.421956e+00 5.354417e+00 4.025300e-01 
1.227994e+00 1.203301e+00 3.554209e-01 
1.365211e+00 9.925089e-01 3.524084e-01 
2.188466e+00 7.219751e-01 4.069389e-01 
1.586467e+00 2.719509e-02 3.450928e-01 
1.382627e+00 1.842915e+00 4.126275e-01 
2.568007e+00 3.144208e+00 4.189171e-01 
1.630668e+00 5.448189e+00 4.158067e-01 
3.310695e-01 1.437361e-01 3.387554e-01 
1.866674e+00 3.043307e+00 4.105662e-01 
2.303118e+00 4.324674e+00 4.050210e-01 
1.313904e+00 3.794147e-01 3.223860e-01 
2.492452e+00 5.279073e+00 4.027836e-01 
1.009467e+00 7.893857e-02 3.249093e-01 
1.176638e+00 5.046431e+00 4.465466e-01 
2.287530e+00 4.594625e+00 4.093622e-01 
1.804212e+00 4.254487e+00 4.237076e-01 
1.831808e+00 4.100431e+00 4.156405e-01 
2.189991e+00 2.740477e+00 4.346174e-01 
1.304465e+00 3.285610e+00 3.979965e-01 
1.577721e+00 3.946421e+00 4.176853e-01 
1.161285e+00 3.086176e+00 3.939433e-01 
2.464834e+00 4.264293e+00 4.019156e-01 
1.079614e+00 2.729322e+00 3.903194e-01 
1.172917e+00 1.262781e+00 3.545159e-01 
9.432485e-01 4.781956e+00 4.462735e-01 
2.089076e+00 3.736610e+00 3.992571e-01 
2.787643e+00 3.578780e+00 4.126627e-01 
1.598886e+00 4.010397e+00 4.203560e-01 
1.463697e+00 7.505621e-01 3.444074e-01 
2.457476e+00 2.561073e+00 4.440912e-01 
1.732000e+00 3.986153e+00 4.143376e-01 
2.034708e+00 9.393607e-01 4.116244e-01 
1.836297e+00 1.786518e-01 3.572618e-01 
4.502599e-01 5.778428e-01 3.228369e-01 
9.522109e-01 3.315756e+00 3.951174e-01 
1.863165e+00 5.719035e+00 3.921581e-01 
2.199099e+00 3.407333e+00 4.030128e-01 
2.852725e+00 1.202936e+00 4.349683e-01 
1.388185e+00 5.549846e+00 4.075074e-01 
7.882032e-01 2.240228e+00 3.658971e-01 
2.392977e+00 5.960082e+00 3.936465e-01 
2.364278e+00 1.399160e+00 4.544536e-01 
2.509905e+00 1.953325e+00 4.595985e-01 
2.413601e+00 2.637540e+00 4.410003e-01 
1.094310e+00 3.346391e+00 3.978459e-01 
1.141783e+00 5.300356e+00 4.281782e-01 
8.870195e-01 5.785250e+00 3.734962e-01 
4.031422e-01 2.409890e-02 3.394202e-01 
2.233634e+00 4.829736e+00 4.132519e-01 
2.843342e+00 5.471950e+00 4.076527e-01 
2.466277e+00 1.932944e+00 4.615757e-01 
1.414790e+00 3.180349e+00 3.985935e-01 
2.944626e+00 5.545862e+00 4.117206e-01 
2.136193e+00 4.359087e+00 4.114223e-01 
1.175865e+00 1.890029e+00 3.912721e-01 
2.243419e+00 3.904293e+00 3.999330e-01 
2.342695e+00 4.462693e+00 4.059188e-01 
1.407290e+00 4.675994e-01 3.284697e-01 
# Exact (~1e-8) pressure tensor
3.298880e-01 -2.615846e-03 -1.232988e-02 
-2.615846e-03 3.248248e-01 -5.805352e-03 
-1.232988e-02 -5.805352e-03 3.452872e-01 
