# Spherical harmonics problem 2021/03/23 19:56:51
order 0
N 128
# theta phi I
1.842776e+00 3.027618e+00 3.989423e-01 
1.653709e+00 4.572625e+00 3.989423e-01 
2.100080e+00 2.100178e+00 3.989423e-01 
9.600625e-01 2.816744e+00 3.989423e-01 
1.455139e+00 1.297775e+00 3.989423e-01 
1.579157e+00 3.358284e+00 3.989423e-01 
1.506766e+00 4.137183e+00 3.989423e-01 
# Exact (~1e-8) pressure tensor
3.333333e-01 0.000000e+00 0.000000e+00 
0.000000e+00 3.333333e-01 0.000000e+00 
0.000000e+00 0.000000e+00 3.333333e-01 
