# Spherical harmonics problem 2021/03/23 19:57:07
order 2
N 256
# theta phi I
1.142431e+00 1.660251e+00 4.759874e-01 
2.698250e+00 3.018924e+00 3.206699e-01 
2.200014e+00 1.606517e+00 3.649958e-01 
1.170763e+00 5.964776e-01 4.357261e-01 
1.388435e+00 3.517491e+00 4.112695e-01 
1.612633e+00 4.654154e+00 3.154868e-01 
2.229815e+00 8.128135e-01 4.213092e-01 
2.123964e+00 2.881053e+00 3.053334e-01 
2.930478e+00 5.842156e+00 3.909918e-01 
1.163024e+00 4.650923e+00 3.516396e-01 
1.619936e+00 5.041551e-01 4.217338e-01 
2.116122e+00 5.439103e+00 3.525129e-01 
1.355833e+00 6.080248e-01 4.298348e-01 
7.612379e-01 5.831716e+00 3.842310e-01 
1.360931e+00 3.387907e+00 4.212017e-01 
2.244025e+00 6.281450e+00 4.169208e-01 
1.611254e+00 2.916085e+00 3.749513e-01 
9.898466e-01 1.184463e+00 4.842445e-01 
1.196622e+00 4.184767e+00 3.933793e-01 
1.709437e+00 6.918613e-01 4.282907e-01 
1.444852e+00 2.232469e+00 4.139442e-01 
2.230944e+00 5.453074e+00 3.639773e-01 
5.209822e-01 1.789329e+00 5.497134e-01 
1.023190e+00 3.585808e+00 4.739139e-01 
1.645014e+00 3.302188e+00 3.681473e-01 
2.165634e+00 2.507900e+00 3.083741e-01 
1.583298e+00 4.612956e+00 3.186835e-01 
1.674111e+00 3.356290e+00 3.627221e-01 
2.059013e+00 4.064353e+00 3.191728e-01 
2.426822e+00 5.579576e+00 3.860289e-01 
2.826009e+00 2.652186e+00 3.371648e-01 
2.889787e-01 2.620937e+00 5.596771e-01 
1.371716e+00 4.926395e+00 3.125799e-01 
1.267708e+00 4.085475e+00 3.926063e-01 
1.911301e+00 3.088235e+00 3.261880e-01 
1.802462e+00 5.487441e+00 3.265603e-01 
1.718964e+00 1.229885e+00 4.183707e-01 
1.862848e+00 7.172673e-01 4.276439e-01 
1.541229e+00 4.842736e-01 4.200983e-01 
9.669679e-01 4.410698e+00 4.038100e-01 
6.259931e-01 4.067192e+00 4.879775e-01 
1.687759e+00 3.557074e+00 3.581402e-01 
8.122461e-01 4.063735e+00 4.636674e-01 
9.558204e-01 1.940942e+00 5.086050e-01 
6.951458e-01 2.860151e+00 5.490651e-01 
1.110435e+00 1.358406e+00 4.767826e-01 
1.301941e+00 1.062219e+00 4.515952e-01 
1.748064e+00 2.694875e+00 3.497205e-01 
1.161885e+00 1.201340e+00 4.674938e-01 
2.889592e+00 4.567521e+00 3.635065e-01 
2.820203e+00 3.384942e+00 3.349039e-01 
2.047354e+00 5.516748e-02 4.114420e-01 
1.849758e+00 2.157708e+00 3.483173e-01 
1.455739e+00 2.172916e+00 4.128776e-01 
1.770341e+00 1.515364e+00 3.976346e-01 
1.650297e+00 1.372195e+00 4.168893e-01 
2.783802e+00 2.936228e+00 3.297060e-01 
1.777932e+00 2.066980e+00 3.620173e-01 
5.135050e-01 5.456377e+00 4.262878e-01 
9.271143e-01 4.246868e+00 4.274915e-01 
1.053762e+00 4.803903e+00 3.531951e-01 
1.608616e+00 2.334752e+00 3.797095e-01 
1.491599e+00 6.128219e+00 3.619288e-01 
2.410432e+00 9.339189e-01 4.108913e-01 
2.409314e+00 1.730251e+00 3.528688e-01 
1.624085e+00 3.397118e+00 3.709694e-01 
1.017113e+00 1.648020e+00 4.945590e-01 
2.362274e+00 3.011950e-01 4.269033e-01 
2.434448e+00 5.536634e+00 3.840255e-01 
7.150228e-01 2.741790e+00 5.485046e-01 
1.445025e+00 3.269774e+00 4.070616e-01 
1.297521e+00 4.736982e+00 3.297196e-01 
1.884638e+00 6.116276e+00 3.844022e-01 
3.865112e-01 5.101421e+00 4.602272e-01 
1.782545e+00 1.171691e+00 4.173167e-01 
2.536208e+00 5.719458e+00 3.977244e-01 
8.729438e-01 2.095216e+00 5.238055e-01 
9.583651e-01 3.265304e+00 5.022172e-01 
9.818829e-01 1.410071e+00 4.934767e-01 
2.074224e+00 8.045915e-01 4.241519e-01 
1.044221e+00 2.226143e+00 4.961350e-01 
4.393877e-01 2.149225e+00 5.607211e-01 
7.917891e-01 1.600691e+00 5.218184e-01 
1.704624e+00 4.026193e+00 3.416875e-01 
1.093681e+00 3.860650e+00 4.405759e-01 
4.723809e-01 1.004302e-01 4.619765e-01 
1.763973e+00 4.311985e+00 3.253111e-01 
1.787176e-01 1.171866e+00 5.325034e-01 
2.289116e+00 2.794190e+00 3.006035e-01 
2.355031e+00 1.403545e-01 4.240692e-01 
2.276086e+00 1.531204e+00 3.699148e-01 
1.803598e+00 2.425337e+00 3.447337e-01 
2.923674e+00 3.328926e+00 3.459821e-01 
2.242639e+00 8.785561e-01 4.181061e-01 
8.246677e-01 4.297068e+00 4.379740e-01 
6.620342e-01 5.127281e+00 4.018342e-01 
1.769751e+00 4.154746e+00 3.311083e-01 
2.263144e+00 3.393549e+00 3.053806e-01 
1.961151e+00 5.508064e+00 3.420595e-01 
1.222836e+00 6.171025e+00 3.653305e-01 
6.415458e-01 2.909009e+00 5.528565e-01 
1.958009e+00 1.754557e+00 3.641178e-01 
5.031565e-01 5.574501e+00 4.285488e-01 
2.155942e+00 3.425782e+00 3.091865e-01 
1.779075e+00 7.346204e-01 4.281976e-01 
2.030485e+00 4.360355e+00 3.187752e-01 
2.356862e+00 2.906147e+00 3.004539e-01 
9.175316e-01 2.639590e+00 5.209885e-01 
8.482178e-01 3.848676e+00 4.791655e-01 
9.548626e-01 2.473588e+00 5.141852e-01 
1.880423e+00 5.720837e+00 3.501210e-01 
8.379964e-01 1.443539e+00 5.109473e-01 
2.901987e+00 7.769762e-01 3.917777e-01 
8.411957e-01 3.614926e+00 4.993526e-01 
1.346080e+00 9.423146e-01 4.455986e-01 
1.142381e+00 4.131815e+00 4.068046e-01 
5.891359e-01 3.653501e+00 5.239266e-01 
1.936122e+00 5.016444e+00 3.179551e-01 
1.048771e+00 2.009873e+00 4.937659e-01 
6.026029e-01 3.475062e+00 5.339960e-01 
1.294685e+00 5.015264e+00 3.138028e-01 
2.362904e+00 4.115051e+00 3.216545e-01 
2.033154e+00 2.595029e+00 3.143284e-01 
1.104011e+00 2.488357e+00 4.853700e-01 
2.597871e+00 3.439035e-01 4.198610e-01 
1.372793e+00 3.128145e+00 4.242381e-01 
1.463877e+00 5.990726e+00 3.473255e-01 
4.757753e-01 4.213641e+00 4.938909e-01 
1.103092e+00 1.173741e+00 4.725581e-01 
1.222635e+00 2.645208e+00 4.599731e-01 
3.691284e-01 5.719663e+00 4.585287e-01 
4.440489e-01 3.952140e+00 5.148561e-01 
1.516072e+00 1.656558e+00 4.193175e-01 
6.014636e-01 6.207470e+00 4.314677e-01 
6.150584e-01 5.521861e+00 4.045376e-01 
4.043006e-01 1.793357e+00 5.525809e-01 
5.651066e-01 1.486721e+00 5.358559e-01 
1.473716e+00 4.692861e+00 3.194970e-01 
1.306854e+00 4.131830e+00 3.827133e-01 
1.539566e+00 2.763845e+00 3.896224e-01 
1.463048e+00 4.833950e+00 3.122455e-01 
9.683405e-01 1.443149e+00 4.961095e-01 
9.725245e-01 4.211423e+00 4.243166e-01 
1.845870e+00 2.014161e+00 3.565051e-01 
7.648899e-01 3.648130e+00 5.066288e-01 
1.872817e+00 1.995698e+00 3.546518e-01 
1.183999e+00 5.596901e+00 3.222722e-01 
1.625294e+00 5.001078e+00 3.045420e-01 
1.575251e+00 4.952252e+00 3.052079e-01 
1.525816e+00 5.799309e+00 3.319258e-01 
1.152843e+00 3.807966e+00 4.353535e-01 
2.167802e+00 2.606568e-01 4.249816e-01 
1.523814e+00 2.154040e+00 4.001290e-01 
1.444227e+00 2.784776e+00 4.102253e-01 
5.932886e-01 5.719635e-01 4.783275e-01 
2.783050e+00 5.759572e+00 3.975511e-01 
1.175511e+00 4.846744e+00 3.343766e-01 
2.144258e+00 3.843834e+00 3.155996e-01 
1.287885e+00 5.113502e+00 3.110240e-01 
6.395978e-01 2.508586e-01 4.489218e-01 
4.010312e-01 3.627255e-01 4.859898e-01 
9.035502e-01 2.464612e-01 4.204042e-01 
7.161286e-01 2.549832e+00 5.490113e-01 
2.171715e+00 7.565374e-01 4.243627e-01 
8.731256e-01 4.148404e+00 4.461157e-01 
2.185084e+00 2.254097e+00 3.179029e-01 
1.028346e+00 2.308684e+00 4.996708e-01 
1.349206e+00 4.225244e+00 3.685511e-01 
1.974476e+00 3.119340e+00 3.191317e-01 
1.101355e+00 5.865304e+00 3.440786e-01 
8.323032e-01 4.285645e+00 4.379826e-01 
1.871695e+00 4.541697e+00 3.159453e-01 
2.269731e+00 5.245943e+00 3.553148e-01 
2.108334e+00 1.727385e+00 3.576762e-01 
1.668911e+00 5.528754e+00 3.194996e-01 
2.619136e+00 1.080482e+00 3.962499e-01 
2.046871e+00 2.990178e+00 3.111913e-01 
1.428102e+00 1.493978e+00 4.366069e-01 
2.023242e+00 1.869707e+00 3.506697e-01 
1.810238e+00 3.311257e-01 4.168111e-01 
7.048255e-01 3.104198e+00 5.422572e-01 
1.260556e+00 5.436529e+00 3.122496e-01 
2.003664e+00 1.496991e+00 3.822984e-01 
1.109269e+00 1.236835e+00 4.739071e-01 
1.309677e+00 5.452107e+00 3.104402e-01 
5.454127e-01 2.850868e+00 5.596095e-01 
6.709412e-01 4.723478e+00 4.241294e-01 
2.789611e+00 4.945059e+00 3.712896e-01 
6.515249e-01 6.163561e+00 4.207701e-01 
1.704898e+00 5.004622e+00 3.061717e-01 
1.674410e+00 2.692273e+00 3.628585e-01 
1.686787e+00 2.775749e+00 3.603489e-01 
1.158357e+00 5.313351e+00 3.184183e-01 
5.819793e-01 3.506108e-01 4.633397e-01 
1.654104e+00 4.072266e+00 3.445496e-01 
5.145158e-01 1.310160e+00 5.302612e-01 
2.441380e+00 4.815209e+00 3.483531e-01 
1.050952e+00 3.424484e+00 4.789367e-01 
2.327286e+00 6.202500e+00 4.157427e-01 
# Exact (~1e-8) pressure tensor
3.504462e-01 -2.002397e-02 7.519862e-03 
-2.002397e-02 3.275876e-01 7.908101e-03 
7.519862e-03 7.908101e-03 3.219662e-01 
