# Spherical harmonics problem 2021/03/23 19:57:27
order 3
N 512
# theta phi I
2.381606e+00 1.426493e+00 4.138049e-01 
9.565345e-01 2.138002e+00 5.932094e-01 
1.265934e+00 1.138983e+00 4.000051e-01 
5.055281e-01 2.826214e+00 5.481966e-01 
1.888983e+00 2.360534e-01 4.121291e-01 
1.691764e+00 5.297755e-01 3.976106e-01 
4.112711e-01 5.258757e+00 3.575797e-01 
1.327189e+00 3.387546e+00 3.549524e-01 
1.322799e+00 5.771524e+00 3.428395e-01 
1.351449e+00 8.331142e-01 3.591870e-01 
1.171418e+00 1.256998e+00 4.341672e-01 
2.929146e+00 4.679990e+00 3.614337e-01 
2.004407e+00 1.633947e+00 3.513490e-01 
1.221909e+00 6.044245e-01 3.266854e-01 
2.141359e+00 2.879888e+00 2.989894e-01 
1.269938e+00 4.428360e+00 5.643794e-01 
2.693875e+00 2.525493e-01 4.037311e-01 
1.308206e+00 8.014452e-01 3.535051e-01 
1.868610e+00 3.113210e+00 2.829856e-01 
1.669570e+00 5.482211e+00 3.440282e-01 
2.341262e-01 4.928120e+00 3.910067e-01 
1.784083e+00 2.926234e+00 2.642018e-01 
1.357677e-01 1.526926e+00 4.541235e-01 
1.699251e+00 4.788793e+00 4.720770e-01 
8.698188e-01 2.423282e+00 5.819572e-01 
2.217883e+00 2.255146e+00 3.176267e-01 
7.692220e-01 1.310964e+00 4.915488e-01 
1.076367e+00 5.414971e+00 3.932950e-01 
2.236669e+00 1.251819e-01 4.025521e-01 
2.689999e+00 3.189237e+00 4.047797e-01 
8.338321e-01 3.794492e+00 4.656338e-01 
1.430650e+00 4.929987e+00 5.004954e-01 
2.654821e+00 3.309468e+00 4.028210e-01 
5.229219e-01 1.132070e+00 4.485322e-01 
4.051901e-01 2.472759e+00 5.601703e-01 
1.706143e+00 4.463606e+00 5.193431e-01 
3.719844e-01 1.874208e+00 5.407175e-01 
1.704417e+00 6.080575e+00 3.529376e-01 
2.766982e+00 2.305379e+00 4.187401e-01 
2.927048e+00 1.095553e+00 4.275176e-01 
1.980432e+00 5.781545e-01 4.353160e-01 
2.568306e+00 2.383865e+00 3.876555e-01 
2.509583e+00 6.282712e+00 3.729376e-01 
1.847470e+00 5.679835e+00 3.084645e-01 
1.749649e+00 3.220897e+00 2.933012e-01 
1.833875e+00 5.366418e+00 3.192409e-01 
6.627071e-01 5.668871e+00 3.086506e-01 
1.777988e+00 2.435259e+00 2.895496e-01 
1.979806e+00 4.045550e+00 4.586377e-01 
1.677890e+00 2.111262e+00 3.464745e-01 
1.490714e+00 3.888759e+00 4.704811e-01 
1.748261e+00 3.340308e+00 3.161279e-01 
1.295787e+00 1.199336e-01 3.161761e-01 
9.829082e-01 6.474926e-01 3.177558e-01 
1.284194e+00 5.422088e+00 3.989452e-01 
4.758921e-01 6.331098e-01 3.539355e-01 
1.361467e+00 6.175011e+00 3.265675e-01 
2.249376e+00 1.941495e+00 3.457417e-01 
2.203554e+00 1.187323e-01 4.023737e-01 
8.786510e-01 7.804125e-01 3.458026e-01 
2.370451e+00 1.542454e+00 4.016846e-01 
2.847189e+00 4.894956e+00 3.374642e-01 
8.665828e-01 2.001466e+00 6.084093e-01 
1.575225e+00 4.370871e+00 5.461624e-01 
2.618492e+00 6.213736e+00 3.635146e-01 
2.623910e+00 4.689761e+00 3.161348e-01 
2.488461e+00 5.170332e+00 2.603550e-01 
2.028456e+00 2.208277e+00 2.987645e-01 
1.348964e+00 6.259408e+00 3.245890e-01 
2.429431e+00 6.023748e+00 3.255638e-01 
2.613508e+00 5.645561e+00 2.912934e-01 
2.171514e+00 4.674585e+00 3.564790e-01 
2.152668e+00 5.032674e+00 2.909183e-01 
2.856124e+00 1.009080e+00 4.331301e-01 
7.591737e-01 2.453377e+00 5.927462e-01 
7.359576e-01 6.095001e+00 2.659776e-01 
4.929588e-01 3.812414e+00 4.666019e-01 
1.262101e+00 3.420267e+00 3.704283e-01 
1.646670e+00 1.284927e+00 3.806447e-01 
1.253183e+00 3.827118e+00 4.596030e-01 
2.470400e+00 2.953773e+00 3.720236e-01 
2.109543e+00 3.316788e-01 4.317963e-01 
1.613889e+00 4.007296e+00 4.949882e-01 
1.485543e+00 6.053531e+00 3.403082e-01 
1.164632e+00 5.960448e+00 3.107093e-01 
1.749095e+00 3.687233e+00 4.056663e-01 
1.796648e+00 4.320996e+00 5.044338e-01 
2.122004e-01 4.600152e+00 4.101961e-01 
8.424321e-01 8.568640e-01 3.654686e-01 
2.070027e+00 2.885520e+00 2.864347e-01 
2.527437e+00 9.626405e-01 4.500885e-01 
2.541686e+00 3.236899e+00 3.930560e-01 
2.376241e+00 5.348322e+00 2.473509e-01 
1.390751e+00 3.597980e+00 3.922013e-01 
2.236320e+00 3.115230e+00 3.376913e-01 
2.365136e+00 5.907743e+00 3.026858e-01 
1.269151e+00 2.356582e-01 3.133747e-01 
1.441796e+00 3.582042e+00 3.845053e-01 
6.619557e-01 2.306869e-01 2.757448e-01 
2.562301e+00 2.456218e+00 3.852136e-01 
1.880382e+00 4.636268e+00 4.477924e-01 
1.770472e+00 1.428511e+00 3.701363e-01 
2.100225e+00 1.713245e-01 4.122035e-01 
2.626229e+00 5.746059e+00 3.029536e-01 
3.263011e-01 3.515541e-01 3.493938e-01 
8.575549e-01 1.615612e+00 5.609807e-01 
1.223125e+00 2.363172e+00 4.812200e-01 
9.396759e-01 4.354135e+00 5.207677e-01 
2.568930e+00 4.464463e+00 3.410592e-01 
2.455078e+00 6.096375e+00 3.395680e-01 
2.577113e+00 3.211672e-01 4.163746e-01 
1.568046e+00 5.140793e+00 4.253071e-01 
1.464705e+00 5.443015e+00 3.821107e-01 
1.452994e+00 1.458916e+00 4.137659e-01 
1.911167e+00 1.342686e+00 3.753460e-01 
3.040102e+00 5.078129e+00 3.804093e-01 
1.429330e+00 4.356915e+00 5.598594e-01 
1.601259e+00 3.247670e+00 3.009176e-01 
1.699846e+00 2.116557e+00 3.403889e-01 
2.304444e+00 4.236898e+00 3.970230e-01 
2.910503e+00 7.463737e-01 4.211058e-01 
1.810798e+00 5.135075e+00 3.611537e-01 
2.157591e+00 2.801737e-01 4.266490e-01 
1.773253e+00 2.385264e+00 2.956327e-01 
2.276951e+00 8.812708e-01 4.470523e-01 
2.300411e+00 1.372941e+00 4.089604e-01 
1.143442e+00 2.505412e+00 4.862113e-01 
9.084670e-01 5.323358e+00 3.946853e-01 
2.256721e+00 4.407308e+00 3.848676e-01 
7.725909e-01 5.648586e+00 3.168556e-01 
1.381925e+00 4.029111e+00 5.096177e-01 
3.308976e-01 1.105520e+00 4.398199e-01 
2.165053e+00 1.653167e+00 3.620871e-01 
1.072653e+00 1.622555e-01 2.800919e-01 
1.261994e+00 2.974363e+00 3.601595e-01 
2.284257e+00 6.176896e+00 3.567405e-01 
7.537151e-01 5.524967e+00 3.362355e-01 
2.989602e+00 1.443836e+00 4.236377e-01 
2.897489e+00 6.198908e+00 3.800067e-01 
1.843192e+00 4.817890e-01 4.197365e-01 
2.039762e+00 3.975411e+00 4.444907e-01 
1.192182e+00 2.932530e+00 3.882882e-01 
1.261925e+00 3.632573e+00 4.112174e-01 
3.025054e+00 4.040251e+00 3.912154e-01 
1.221224e+00 1.491682e+00 4.710087e-01 
2.734624e+00 5.910304e+00 3.369998e-01 
6.382381e-01 1.919031e+00 6.017686e-01 
1.866980e+00 1.224891e+00 3.832201e-01 
1.623714e+00 5.882761e+00 3.393083e-01 
1.768462e+00 5.527692e+00 3.216173e-01 
1.699468e+00 4.993476e+00 4.252607e-01 
2.940374e+00 2.597099e+00 4.196016e-01 
1.880205e+00 4.178698e+00 4.843526e-01 
3.017166e+00 1.164994e+00 4.180419e-01 
1.470388e+00 1.115610e+00 3.835326e-01 
8.798342e-01 1.199765e+00 4.539527e-01 
2.251950e+00 4.236778e+00 4.063462e-01 
1.983644e+00 4.037344e+00 4.574067e-01 
2.494562e+00 5.145987e+00 2.622761e-01 
2.569955e+00 5.988886e-01 4.408237e-01 
1.122772e+00 3.609867e-01 2.951378e-01 
2.512123e+00 4.345350e+00 3.583744e-01 
1.825409e+00 1.059789e+00 3.928887e-01 
1.965025e+00 1.521761e-01 4.072281e-01 
1.409406e+00 3.641129e+00 4.024841e-01 
1.798662e+00 2.335715e+00 2.972621e-01 
2.016360e+00 1.375492e+00 3.781654e-01 
1.709979e+00 2.805800e+00 2.683022e-01 
1.627245e+00 2.186955e+00 3.525774e-01 
1.994712e+00 2.743683e+00 2.709231e-01 
2.512211e+00 2.612254e+00 3.737333e-01 
1.624061e+00 4.051433e+00 5.036284e-01 
1.956946e+00 5.335086e+00 2.932050e-01 
1.197581e+00 4.626001e+00 5.556175e-01 
9.686499e-01 1.527201e+00 5.290040e-01 
1.457912e+00 5.711085e+00 3.488743e-01 
2.128826e+00 3.110580e+00 3.174748e-01 
1.161936e+00 3.254809e+00 3.778537e-01 
1.364481e+00 6.150212e+00 3.271339e-01 
2.145733e+00 1.101812e+00 4.196490e-01 
1.888959e+00 6.027388e+00 3.435621e-01 
2.114520e+00 1.522001e+00 3.707985e-01 
1.285463e+00 2.236852e-01 3.161004e-01 
5.798231e-01 2.255066e+00 6.024810e-01 
2.347226e-01 5.630038e+00 3.579868e-01 
2.023652e+00 5.525862e+00 2.746531e-01 
1.640537e+00 4.706599e+00 5.040700e-01 
1.444251e+00 3.639969e+00 4.002098e-01 
1.784299e+00 3.908659e+00 4.602114e-01 
1.989415e+00 3.668241e+00 4.009168e-01 
2.919984e+00 2.230825e+00 4.249047e-01 
1.373524e+00 5.853883e-01 3.452860e-01 
3.419557e-01 3.440516e+00 4.840490e-01 
1.602383e+00 6.241899e-01 3.825869e-01 
2.188158e+00 4.701393e+00 3.472839e-01 
1.966037e+00 9.396860e-01 4.161302e-01 
1.925956e+00 3.279395e+00 3.149488e-01 
1.532317e+00 3.287881e+00 3.126744e-01 
1.876045e+00 9.340901e-01 4.068571e-01 
1.105042e+00 1.169869e+00 4.231546e-01 
1.854575e+00 5.473574e+00 3.065953e-01 
1.607339e+00 3.380779e+00 3.258339e-01 
1.792836e+00 2.797692e-01 4.059107e-01 
1.073729e+00 4.116447e+00 5.156239e-01 
2.030636e+00 3.433203e+00 3.554168e-01 
1.385545e+00 2.963677e+00 3.239894e-01 
1.261296e+00 8.899513e-01 3.619647e-01 
7.080627e-01 3.075418e+00 5.046288e-01 
2.122162e+00 3.431966e+00 3.639038e-01 
1.409616e+00 2.240828e+00 4.237002e-01 
1.805592e+00 1.253046e+00 3.790317e-01 
4.651822e-01 6.046616e+00 2.950547e-01 
2.083559e+00 3.171153e-01 4.298156e-01 
1.712926e+00 2.088376e+00 3.400406e-01 
1.539643e+00 1.256652e+00 3.875350e-01 
1.566326e+00 1.962559e+00 3.915725e-01 
2.374260e+00 5.563787e+00 2.558583e-01 
1.829608e+00 1.244125e+00 3.802496e-01 
2.421794e+00 2.650483e+00 3.536935e-01 
8.529750e-01 6.493088e-01 3.198225e-01 
1.692182e+00 4.680611e+00 4.952721e-01 
2.689520e+00 1.085460e+00 4.452057e-01 
9.925617e-01 5.687526e-01 3.056782e-01 
8.278781e-01 2.968158e+00 4.963162e-01 
1.388622e+00 6.134515e+00 3.304690e-01 
1.721846e+00 4.859381e+00 4.498702e-01 
7.256347e-01 4.448781e+00 4.787354e-01 
8.865304e-01 2.233016e+00 6.005859e-01 
1.406986e+00 4.946366e+00 4.999020e-01 
1.600110e+00 2.577782e+00 3.082029e-01 
# Exact (~1e-8) pressure tensor
3.387680e-01 -1.973303e-02 -3.211778e-05 
-1.973303e-02 3.084763e-01 1.235600e-02 
-3.211778e-05 1.235600e-02 3.527557e-01 
